Empresário vira sócio do grupo português Pharol, acionista da Oi	http://www1.folha.uol.com.br/mercado/2017/02/1861593-empresario-vira-socio-do-grupo-portugues-pharol-acionista-da-oi.shtml
Um quarto dos jovens de 18 a 24 anos estão desempregados	http://www1.folha.uol.com.br/mercado/2017/02/1861571-um-quarto-dos-jovens-de-18-a-24-anos-estao-desempregados.shtml
BNDES dá 1º passo para atrair investidor em saneamento	http://www1.folha.uol.com.br/mercado/2017/02/1861591-bndes-da-1-passo-para-atrair-investidor-em-saneamento.shtml
Juros brasileiros estão fora do lugar	http://www1.folha.uol.com.br/colunas/raquellandim/2017/02/1861555-juros-brasileiros-estao-fora-do-lugar.shtml
Queda de preço leva agricultor do RS a arrancar pés de erva do chimarrão	http://www1.folha.uol.com.br/mercado/2017/02/1861533-queda-de-preco-leva-agricultor-do-rs-a-arrancar-pes-de-erva-do-chimarrao.shtml
Eletronuclear construirá armazém para guardar urânio irradiado	http://www1.folha.uol.com.br/colunas/mercadoaberto/2017/02/1861552-eletronuclear-construira-armazem-para-guardar-uranio-irradiado.shtml
Casa Branca pediu que FBI negasse contatos com Rússia, diz imprensa americana	https://noticias.uol.com.br/ultimas-noticias/efe/2017/02/24/casa-branca-pediu-que-fbi-negasse-contatos-com-russia-diz-imprensa-americana.htm
Após ataques a ônibus, passageiros ficam sem transporte público no AM	http://www1.folha.uol.com.br/cotidiano/2017/02/1861619-apos-ataques-a-onibus-passageiros-ficam-sem-transporte-publico-no-am.shtml
Avaliação de cinemas do 'Guia' chega ao décimo ano; veja vencedores	http://guia.folha.uol.com.br/cinema/2017/02/avaliacao-de-cinemas-do-guia-chega-ao-decimo-ano-veja-vencedores.shtml
Imax do JK Iguatemi vence categoria inédita de melhor sala	http://guia.folha.uol.com.br/cinema/2017/02/imax-do-jk-iguatemi-vence-categoria-inedita-de-melhor-sala.shtml
Cinépolis JK Iguatemi é eleito melhor cinema pelo conjunto da obra	http://guia.folha.uol.com.br/cinema/2017/02/cinepolis-jk-iguatemi-e-eleito-melhor-cinema-pelo-conjunto-da-obra.shtml
Bolsa de Tóquio: Nikkei fecha em baixa de 0,45%	http://economia.uol.com.br/noticias/efe/2017/02/24/bolsa-de-toquio-nikkei-fecha-em-baixa-de-045.htm
Drogas e orgias com a máfia: atacante pôs policial na cadeia após chantagem	https://esporte.uol.com.br/futebol/ultimas-noticias/2017/02/24/drogas-e-orgias-com-mafia-atacante-pos-policial-na-cadeia-apos-chantagem.htm
Ex-SP monta "academia do futuro" com esteira da Nasa e túnel do Maracanã	https://esporte.uol.com.br/futebol/ultimas-noticias/2017/02/24/ex-sao-paulo-faz-academia-do-futuro-com-esteira-da-nasa-e-tunel-do-maracana.htm
Mudança de posição e elogio: como Douglas mudou de status no Sporting Gijón	https://esporte.uol.com.br/futebol/ultimas-noticias/2017/02/24/prestigiado-no-sporting-de-gijon-douglas-ganha-funcao-ofensiva.htm
Bancos não funcionam na segunda e na terça; na quarta, abrem às 12h	http://economia.uol.com.br/noticias/redacao/2017/02/24/bancos-nao-funcionam-na-segunda-e-na-terca-na-quarta-abrem-as12h.htm
Conselhos do pai ex-craque e carinho de Zago. Inter forja novo zagueiro	https://esporte.uol.com.br/futebol/ultimas-noticias/2017/02/24/conselhos-do-pai-ex-craque-e-carinho-de-zago-inter-forja-novo-zagueiro.htm
Cenário de fome	https://educacao.uol.com.br/colunas/lucila-cano/2017/02/24/cenario-de-fome.htm
Com entrevistas e muita raça, Bruno Silva vira embaixador do Botafogo	https://esporte.uol.com.br/futebol/ultimas-noticias/2017/02/24/com-entrevistas-e-muita-raca-bruno-silva-vira-embaixador-do-botafogo.htm
Entenda por que Palmeiras segurará Borja para depois do Carnaval	https://esporte.uol.com.br/futebol/campeonatos/paulista/ultimas-noticias/2017/02/24/entenda-por-que-palmeiras-segurara-borja-para-depois-do-carnaval.htm
Novas regras de imigração tornariam Melania Trump uma prioridade para deportação nos anos 1990	https://noticias.uol.com.br/internacional/ultimas-noticias/slate/2017/02/24/novas-regras-de-imigracao-tornariam-melania-trump-uma-prioridade-para-deportacao-nos-anos-1990.htm
Amigo Yunes tenta tirar Temer da cena enlameada das delações da Odebrecht	http://josiasdesouza.blogosfera.uol.com.br/2017/02/24/versao-de-yunes-e-inverossimil-e-serve-a-temer/
De flagra a vômito: histórias constrangedoras que aconteceram no sexo	https://estilo.uol.com.br/comportamento/noticias/redacao/2017/02/24/de-flagra-a-vomito-historias-constrangedoras-que-aconteceram-no-sexo.htm
Dorival admite oscilada com saída de diretor e aposta em "fico" de L. Lima	http://blogdopraetzel.blogosfera.uol.com.br/2017/02/24/dorival-ainda-acredita-em-grande-ano-do-santos-com-lucas-lima-ate-o-final/
Carille segue estratégia do clube e muda realidade de jovens no Corinthians	https://esporte.uol.com.br/futebol/ultimas-noticias/2017/02/24/carille-segue-estrategia-do-clube-e-muda-realidade-de-jovens-no-corinthians.htm
Sávio Flamengo? Paixão de pai rendeu nome inusitado para jogador	https://esporte.uol.com.br/futebol/ultimas-noticias/2017/02/24/savio-flamengo-paixao-de-pai-rendeu-nome-inusitado-para-jogador-da-a2.htm
Cavs vencem New York Knicks com triplo-duplo de LeBron James	https://esporte.uol.com.br/ultimas-noticias/efe/2017/02/24/cavs-vencem-new-york-knicks-com-triplo-duplo-de-lebron-james.htm
Ele faz o queijo usado por Alex Atala e que teve medalha de ouro na Espanha	http://economia.uol.com.br/empreendedorismo/noticias/redacao/2017/02/24/ele-faz-o-queijo-usado-por-alex-atala-e-que-teve-medalha-de-ouro-na-espanha.htm
ONU financia estudo para melhorar serviços de saúde na Guiné-Bissau	https://noticias.uol.com.br/ultimas-noticias/radioonu/2017/02/24/onu-financia-estudo-para-melhorar-servicos-de-saude-na-guine-bissau.htm
Orlando Bloom conhece crianças e famílias atingidas pelo Boko Haram	https://noticias.uol.com.br/ultimas-noticias/radioonu/2017/02/24/orlando-bloom-conhece-criancas-e-familias-atingidas-pelo-boko-haram.htm
O Mundo é Uma Bola: Rappo, o artilheiro dos 2.000 gols	http://omundoeumabola.blogfolha.uol.com.br/?p=10129
1920: Lançado o programa do partido de Hitler	https://noticias.uol.com.br/ultimas-noticias/deutschewelle/2017/02/24/1920-lancado-o-programa-do-partido-de-hitler.htm
Brent abre em baixa em Londres	http://economia.uol.com.br/noticias/efe/2017/02/24/brent-abre-em-baixa-em-londres.htm
Euro cai para US$ 1,0589 em Frankfurt	http://economia.uol.com.br/noticias/efe/2017/02/24/euro-cai-para-us-10589-em-frankfurt.htm
Ataque suicida contra quartel deixa 9 mortos no sul do Iêmen	https://noticias.uol.com.br/ultimas-noticias/efe/2017/02/24/ataque-suicida-contra-quartel-deixa-9-mortos-no-sul-do-iemen.htm
O vilarejo italiano que está se abrindo ao meio com fenda que cresce 1 metro ao dia	https://noticias.uol.com.br/ultimas-noticias/bbc/2017/02/24/o-vilarejo-italiano-que-esta-se-abrindo-ao-meio-com-fenda-que-cresce-1-metro-ao-dia.htm
Análise: Há coisas - positivas - que podem só acontecer ao Botafogo	https://esporte.uol.com.br/futebol/ultimas-noticias/lancepress/2017/02/24/analise-ha-coisas---positivas---que-podem-so-acontecer-ao-botafogo.htm
Atentado suicida deixa 29 mortos em Al-Bab, norte da Síria	https://noticias.uol.com.br/ultimas-noticias/afp/2017/02/24/atentado-suicida-deixa-29-mortos-em-al-bab-norte-da-siria.htm
Malásia investiga origem de arma química usada para matar Kim Jong-nam	https://noticias.uol.com.br/ultimas-noticias/efe/2017/02/24/malasia-investiga-origem-de-arma-quimica-usada-para-matar-kim-jong-nam.htm
Bolsa de Tóquio fecha em queda de 0,45%	http://economia.uol.com.br/noticias/afp/2017/02/24/bolsa-de-toquio-fecha-em-queda-de-045.htm
Soares e Murray se classificam para as semis do Rio Open	https://esporte.uol.com.br/ultimas-noticias/afp/2017/02/24/soares-e-murray-se-classificam-para-as-semis-do-rio-open.htm
Lesões obrigam Bueno a voltar ao meio e abrem disputa no Santos	https://esporte.uol.com.br/futebol/ultimas-noticias/lancepress/2017/02/24/lesoes-obrigam-bueno-a-voltar-ao-meio-e-abrem-disputa-no-santos.htm
Bolsas europeias abrem em baixa	http://economia.uol.com.br/noticias/afp/2017/02/24/bolsas-europeias-abrem-em-baixa.htm
Explosão de carro-bomba deixa pelo menos 29 mortos na Síria	https://noticias.uol.com.br/ultimas-noticias/efe/2017/02/24/explosao-de-carro-bomba-deixa-pelo-menos-29-mortos-na-siria.htm
Israel acusa HRW de parcialidade e negará vistos	https://noticias.uol.com.br/ultimas-noticias/afp/2017/02/24/israel-acusa-hrw-de-parcialidade-e-negara-vistos.htm
Conferência de Oslo chama atenção para crise no Lago Chade	https://noticias.uol.com.br/ultimas-noticias/radioonu/2017/02/24/conferencia-de-oslo-chama-atencao-para-crise-no-lago-chade.htm
Atentado suicida deixa 5 mortos no sul do Iêmen	https://noticias.uol.com.br/ultimas-noticias/afp/2017/02/24/atentado-suicida-deixa-5-mortos-no-sul-do-iemen.htm
Aldeia tenta se reerguer após vivenciar front do conflito em Nagorno Karabakh	https://noticias.uol.com.br/ultimas-noticias/efe/2017/02/24/aldeia-tenta-se-reerguer-apos-vivenciar-front-do-conflito-em-nagorno-karabakh.htm
Escultura do Galo pode ser contemplado na manhã desta sexta	http://jconline.ne10.uol.com.br/canal/cidades/geral/noticia/2017/02/24/escultura-do-galo-pode-ser-contemplado-na-manha-desta-sexta-272070.php
Forças iraquianas entram pela primeira vez em bairro do oeste de Mossul	https://noticias.uol.com.br/ultimas-noticias/afp/2017/02/24/forcas-iraquianas-entram-pela-primeira-vez-em-bairro-do-oeste-de-mossul.htm
Bolsa de Milão: FTSE MIB abre em baixa de 0,10%	http://economia.uol.com.br/noticias/efe/2017/02/24/bolsa-de-milao-ftse-mib-abre-em-baixa-de-010.htm
Bolsa de Madri: Ibex-35 abre em alta de 0,22%	http://economia.uol.com.br/noticias/efe/2017/02/24/bolsa-de-madri-ibex-35-abre-em-alta-de-022.htm
Bolsa de Paris: CAC-40 abre em baixa de 0,05%	http://economia.uol.com.br/noticias/efe/2017/02/24/bolsa-de-paris-cac-40-abre-em-baixa-de-005.htm
Bolsa de Londres: FTSE-100 abre em baixa de 0,15%	http://economia.uol.com.br/noticias/efe/2017/02/24/bolsa-de-londres-ftse-100-abre-em-baixa-de-015.htm
Bolsa de Frankfurt: DAX-30 abre em baixa de 0,22%	http://economia.uol.com.br/noticias/efe/2017/02/24/bolsa-de-frankfurt-dax-30-abre-em-baixa-de-022.htm
IPC-Fipe recua 0,05 por cento na 3ª quadrissemana de fevereiro	https://noticias.uol.com.br/ultimas-noticias/reuters/2017/02/24/ipc-fipe-recua-005-por-cento-na-3-quadrissemana-de-fevereiro.htm
China diz não ter intenção de usar desvalorização cambial para sua vantagem	https://noticias.uol.com.br/ultimas-noticias/reuters/2017/02/24/china-diz-nao-ter-intencao-de-usar-desvalorizacao-cambial-para-sua-vantagem.htm
Governo Paulo Câmara espera melhora da economia ainda em 2017	http://jconline.ne10.uol.com.br/canal/politica/pernambuco/noticia/2017/02/24/governo-paulo-camara-espera-melhora-da-economia-ainda-em-2017-272031.php
Amigos se reúnem duas vezes por mês para alimentar moradores de rua em Fortaleza	http://tribunadoceara.uol.com.br/noticias/cotidiano-2/amigos-se-reunem-duas-vezes-por-mes-para-alimentar-moradores-de-rua-em-fortaleza/
Páginas do Facebook usam fotos de crianças doentes por cliques e dinheiro	http://www1.folha.uol.com.br/equilibrioesaude/2017/02/1861418-paginas-do-facebook-usam-fotos-de-criancas-doentes-por-cliques-e-dinheiro.shtml
Eclipse Solar Carnavalesco	http://fisicanaveia.blogosfera.uol.com.br/2017/02/24/eclipse-solar-carnavalesco/
Tropas iraquianas tomam importante quartel-general do EI em Mossul	https://noticias.uol.com.br/ultimas-noticias/efe/2017/02/24/tropas-iraquianas-tomam-importante-quartel-general-do-ei-em-mossul.htm
EI mata 15 guardas de fronteira iraquianos perto da Jordânia	https://noticias.uol.com.br/ultimas-noticias/afp/2017/02/24/ei-mata-15-guardas-de-fronteira-iraquianos-perto-da-jordania.htm
Portugal é o segundo país europeu com maior taxa de emigrantes	http://publico.uol.com.br/n1763125
Le Pen rejeita depor sobre suspeita de uso irregular de recursos da UE	https://noticias.uol.com.br/ultimas-noticias/reuters/2017/02/24/le-pen-rejeita-depor-sobre-suspeita-de-uso-irregular-de-recursos-da-ue.htm
Prefeita de Roma passa mal e é levada para hospital	https://noticias.uol.com.br/ultimas-noticias/ansa/2017/02/24/prefeita-de-roma-passa-mal-e-e-levada-para-hospital.htm
Ainda mais vermelha, Ferrari apresenta SF70H	https://noticias.uol.com.br/ultimas-noticias/ansa/2017/02/24/ainda-mais-vermelha-ferrari-apresenta-sf70h.htm
Secretário da Fazenda diz que valor da repatriação pode ser maior em 2017	http://jconline.ne10.uol.com.br/canal/politica/pernambuco/noticia/2017/02/24/secretario-da-fazenda-diz-que-valor-da-repatriacao-pode-ser-maior-em-2017-272033.php
Mourinho defende Ranieri após demissão no Leicester: ninguém apaga história	https://esporte.uol.com.br/futebol/ultimas-noticias/2017/02/24/mourinho-defende-ranieri-apos-demissao-no-leicester-ninguem-apaga-historia.htm
Carro-bomba mata 41 em área de rebeldes sírios apoiados pela Turquia	https://noticias.uol.com.br/ultimas-noticias/reuters/2017/02/24/carro-bomba-mata-41-em-area-de-rebeldes-sirios-apoiados-pela-turquia.htm
Royal Bank of Scotlad anuncia prejuízo de £ 7 bilhões em 2016	http://economia.uol.com.br/noticias/afp/2017/02/24/royal-bank-of-scotlad-anuncia-prejuizo-de--7-bilhoes-em-2016.htm
IAG anuncia aumento de 29% do lucro líquido em 2016	http://economia.uol.com.br/noticias/afp/2017/02/24/iag-anuncia-aumento-de-29-do-lucro-liquido-em-2016.htm
Desempregados estão demorando mais para encontrar vagas, segundo IBGE	http://paranaportal.uol.com.br/geral/desempregados-estao-demorando-mais-para-encontrar-vagas-segundo-ibge/
Amigo de Temer diz que recebeu "pacote" a pedido de Padilha; ministro se licencia	http://congressoemfoco.uol.com.br/noticias/amigo-de-temer-diz-que-recebeu-%E2%80%9Cpacote%E2%80%9D-a-pedido-de-padilha-ministro-se-licencia/
Criança de quatro anos é encontrada sozinha na rua durante a madrugada em Apucarana	http://tnonline.uol.com.br/noticias/apucarana/45,404050,24,02,crianca-de-quatro-anos-e-encontrada-sozinha-na-rua-durante-a-madrugada-em-apucarana.shtml
Tem laranja na pintura! Grande incógnita do ano, McLaren retoma tradição	https://esporte.uol.com.br/f1/ultimas-noticias/2017/02/24/tem-laranja-na-pintura-grande-incognita-do-ano-mclaren-retoma-tradicao.htm
Desde impeachment, popularidade de Moro dispara e rejeição a políticos sobe, diz pesquisa	https://noticias.uol.com.br/ultimas-noticias/bbc/2017/02/24/desde-impeachment-popularidade-de-moro-dispara-e-rejeicao-a-politicos-sobe-diz-pesquisa.htm
UOL Carnaval: Mendigata se chama Fernanda Lacerda	https://noticias.uol.com.br/ultimas-noticias/erratas/2017/02/24/uol-carnaval-mendigata-se-chama-fernanda-lacerda.htm
Google descarta que incidente em contas seja uma falha de segurança	http://economia.uol.com.br/noticias/efe/2017/02/24/google-descarta-que-incidente-em-contas-seja-uma-falha-de-seguranca.htm
Decisão do TCU está sob análise da AGU, diz Ministério da Transparência	https://noticias.uol.com.br/ultimas-noticias/agencia-estado/2017/02/24/decisao-do-tcu-esta-sob-analise-da-agu-diz-ministerio-da-transparencia.htm
Inter aguarda médicos e pode preservar D'Alessandro de olho no Gre-Nal	https://esporte.uol.com.br/futebol/ultimas-noticias/2017/02/24/inter-aguarda-medicos-e-pode-preservar-dalessandro-de-olho-no-gre-nal.htm
Por vítimas de sismos, site leiloa almoço com Berlusconi	https://noticias.uol.com.br/ultimas-noticias/ansa/2017/02/24/por-vitimas-de-sismos-site-leiloa-almoco-com-berlusconi.htm
Procuradoria deve investigar Padilha após versão de Yunes sobre pacote	http://www1.folha.uol.com.br/poder/2017/02/1861632-procuradoria-deve-investigar-padilha-apos-versao-de-yunes-sobre-pacote.shtml
Brasileiro luta por título no kickboxing e para "resolver" briga de criança	https://esporte.uol.com.br/lutas/ultimas-noticias/2017/02/24/brasileiro-luta-por-titulo-no-kickboxing-e-para-resolver-briga-de-crianca.htm
Gás VX matou meio irmão de líder norte-coreano, diz polícia da Malásia	https://noticias.uol.com.br/ultimas-noticias/reuters/2017/02/24/gas-vx-matou-meio-irmao-de-lider-norte-coreano-diz-policia-da-malasia.htm
Taxa de desocupação cai no Paraná no quarto trimestre de 2016	http://paranaportal.uol.com.br/economia/taxa-de-desocupacao-cai-no-parana-no-quarto-trimestre-de-2016/
Após alta em janeiro, confiança da indústria recua em fevereiro	http://economia.uol.com.br/noticias/valor-online/2017/02/24/apos-alta-em-janeiro-confianca-da-industria-recua-em-fevereiro.htm
Leia as manchetes de hoje dos principais jornais brasileiros	http://economia.uol.com.br/noticias/valor-online/2017/02/24/leia-as-manchetes-de-hoje-dos-principais-jornais-brasileiros.htm
Alimentação puxa IPC-Fipe para baixo na terceira leitura de fevereiro	http://economia.uol.com.br/noticias/valor-online/2017/02/24/alimentacao-puxa-ipc-fipe-para-baixo-na-terceira-leitura-de-fevereiro.htm
Trump diz que China é "grande campeã" de manipulação cambial	http://economia.uol.com.br/noticias/reuters/2017/02/24/trump-diz-que-china-e-grande-campea-de-manipulacao-cambial.htm
Desemprego é de 12,6% e atinge 12,9 milhões de trabalhadores, diz IBGE	http://economia.uol.com.br/empregos-e-carreiras/noticias/redacao/2017/02/24/desemprego-e-de-126-e-atinge-129-milhoes-de-trabalhadores-diz-ibge.htm
Sabe o batom borrado de beijo que todo mundo tenta esconder? Agora é moda	https://estilo.uol.com.br/beleza/noticias/redacao/2017/02/24/sabe-o-batom-borrado-de-beijo-que-todo-mundo-tenta-esconder-agora-e-moda.htm
Sport: Leandro Pereira não se afobou para quebrar jejum de gols	http://blogs.ne10.uol.com.br/torcedor/2017/02/24/sport-leandro-pereira-nao-se-afobou-para-quebrar-jejum-de-gols/
Brazil tem desemprego de 12,6% no tri até janeiro, diz IBGE	https://noticias.uol.com.br/ultimas-noticias/reuters/2017/02/24/brazil-tem-desemprego-de-126-no-tri-ate-janeiro-diz-ibge.htm
Rodízio de carros em São Paulo é suspenso durante feriado de Carnaval	http://www1.folha.uol.com.br/cotidiano/2017/02/1861634-rodizio-de-carros-em-sao-paulo-e-suspenso-durante-feriado-de-carnaval.shtml
Alonso revela convite da Mercedes para vaga de Rosberg e alfineta Hamilton	https://esporte.uol.com.br/f1/ultimas-noticias/2017/02/24/alonso-revela-convite-da-mercedes-para-vaga-de-rosberg-e-alfineta-hamilton.htm
Eclipse solar com 'anel de fogo' será visível no domingo na América do Sul	https://noticias.uol.com.br/ciencia/ultimas-noticias/afp/2017/02/24/eclipse-solar-com-anel-de-fogo-sera-visivel-no-domingo-na-america-do-sul.htm
ONU considera inaceitável sentença a soldado israelense que matou palestino	https://noticias.uol.com.br/ultimas-noticias/efe/2017/02/24/onu-considera-inaceitavel-sentenca-a-soldado-israelense-que-matou-palestino.htm
Cirurgias por traumas sobem até 60% no Carnaval	http://paranaportal.uol.com.br/geral/cirurgias-por-traumas-sobem-ate-60-no-carnaval/
Cinecittà promove mostra com esculturas do cinema na Itália	https://noticias.uol.com.br/ultimas-noticias/ansa/2017/02/24/cinecitta-promove-mostra-com-esculturas-do-cinema-na-italia.htm
iPhone 7 Plus pega fogo em vídeo gravado por usuária nos EUA; veja	http://uoltecnologia.blogosfera.uol.com.br/2017/02/24/iphone-7-plus-pega-fogo-em-video-gravado-por-usuaria-nos-eua-veja/
Gilberto elogia Pratto e garante estar pronto para mostrar serviço no SP	https://esporte.uol.com.br/futebol/ultimas-noticias/2017/02/24/gilberto-elogia-pratto-e-garante-estar-pronto-para-mostrar-servico-no-sp.htm
Sobe para 60 número de mortos em ataque na Síria	https://noticias.uol.com.br/ultimas-noticias/ansa/2017/02/24/sobe-para-60-numero-de-mortos-em-ataque-na-siria.htm
Unila publica resultado do Vestibular 2017 de Música	http://vestibular.brasilescola.uol.com.br/noticias/unila-publica-resultado-vestibular-2017-musica/338447.html
Ministro Marco Aurélio, do STF, manda soltar goleiro Bruno	https://noticias.uol.com.br/cotidiano/ultimas-noticias/2017/02/24/ministro-marco-aurelio-do-stf-manda-soltar-goleiro-bruno.htm
Melhora de expectativas impulsiona confiança de serviços, nota FGV	http://economia.uol.com.br/noticias/valor-online/2017/02/24/melhora-de-expectativas-impulsiona-confianca-de-servicos-nota-fgv.htm
Artista vai passar uma semana vivendo dentro de uma pedra	https://noticias.uol.com.br/tabloide/ultimas-noticias/tabloideanas/2017/02/24/artista-vai-passar-uma-semana-vivendo-dentro-de-uma-pedra.htm
'Nunca operei dinheiro de campanha para o PMDB', diz José Yunes	https://noticias.uol.com.br/ultimas-noticias/agencia-estado/2017/02/24/nunca-operei-dinheiro-de-campanha-para-o-pmdb-diz-jose-yunes.htm
Ensinando alunos a meditar em SP	https://educacao.uol.com.br/noticias/agencia-estado/2017/02/24/ensinando-alunos-a-meditar-em-sp.htm
Liga Europa: sorteio para as oitavas traz clássicos e duelo de favoritos	https://esporte.uol.com.br/futebol/ultimas-noticias/lancepress/2017/02/24/liga-europa-sorteio-para-as-oitavas-traz-classicos-e-duelo-de-favoritos.htm
Bancos não funcionam na segunda e na terça; na quarta, abrem às 12h	http://www1.folha.uol.com.br/mercado/2017/02/1861651-bancos-nao-funcionam-na-segunda-e-na-terca-na-quarta-abrem-as-12h.shtml
Lésbicas têm mais orgasmos que mulheres heterossexuais, diz estudo	https://estilo.uol.com.br/comportamento/noticias/redacao/2017/02/24/lesbicas-tem-mais-orgasmos-que-mulheres-heterossexuais-diz-estudo.htm
McLaren volta às origens e lança carro com tons laranja	https://noticias.uol.com.br/ultimas-noticias/ansa/2017/02/24/mclaren-volta-as-origens-e-lanca-carro-com-tons-laranja.htm
Brasileiros que vivem no exterior também podem sacar FGTS de contas inativas	http://paranaportal.uol.com.br/economia/brasileiros-que-vivem-no-exterior-tambem-podem-sacar-fgts-de-contas-inativas/
EXCLUSIVO-China avalia aprovação mais rápida de IPOs para atrair empresas de tecnologia	https://noticias.uol.com.br/ultimas-noticias/reuters/2017/02/24/exclusivo-china-avalia-aprovacao-mais-rapida-de-ipos-para-atrair-empresas-de-tecnologia.htm
Goleiro Bruno consegue habeas corpus para deixar presídio	https://esporte.uol.com.br/futebol/ultimas-noticias/lancepress/2017/02/24/goleiro-bruno-consegue-habeas-corpus-para-deixar-presidio.htm
Murilo Ferreira não renovará contrato como diretor-presidente, diz Vale	http://www1.folha.uol.com.br/mercado/2017/02/1861653-murilo-ferreira-nao-renovara-contrato-como-diretor-presidente-diz-vale.shtml
Japão usa prêmios em dinheiro e redução de jornada em luta contra sobrecarga de trabalho	https://noticias.uol.com.br/ultimas-noticias/reuters/2017/02/24/japao-usa-premios-em-dinheiro-e-reducao-de-jornada-em-luta-contra-sobrecarga-de-trabalho.htm
Eles já sabem quem são os ganhadores do Oscar, mas não contam para ninguém	https://cinema.uol.com.br/noticias/bbc/2017/02/24/eles-ja-sabem-quem-sao-os-ganhadores-do-oscar-mas-nao-contam-para-ninguem.htm
Cascavel tem apenas 13 mil doadores de medula cadastrados	http://paranaportal.uol.com.br/cidades/cascavel-tem-apenas-13-mil-doadores-de-medula-cadastrados/
Por medo de Estado Islâmico,200 famílias cristãs deixam Egito	https://noticias.uol.com.br/ultimas-noticias/ansa/2017/02/24/por-medo-de-estado-islamico200-familias-cristas-deixam-egito.htm
Grupo Pão de Açúcar anuncia aumento de capital de R$ 1,816 milhão	http://economia.uol.com.br/noticias/valor-online/2017/02/24/grupo-pao-de-acucar-anuncia-aumento-de-capital-de-r-1816-milhao.htm
Desemprego vai a 12,6% no trimestre, maior índice desde 2012	http://www1.folha.uol.com.br/mercado/2017/02/1861641-desemprego-vai-a-126-no-trimestre-maior-indice-desde-2012.shtml
BRF tem prejuízo recorde no 4T em revés para IPO da Sadia Halal	http://economia.uol.com.br/noticias/bloomberg/2017/02/24/brf-tem-prejuizo-recorde-no-4t-em-reves-para-ipo-da-sadia-halal.htm
Desemprego no Brasil bate recorde e salta a 12,6% em janeiro	http://economia.uol.com.br/noticias/afp/2017/02/24/desemprego-no-brasil-bate-recorde-e-salta-a-126-em-janeiro.htm
Número de desempregados aumenta para 12,9 milhões em janeiro, diz IBGE	http://economia.uol.com.br/noticias/valor-online/2017/02/24/numero-de-desempregados-aumenta-para-129-milhoes-em-janeiro-diz-ibge.htm
BlackRock eleva fatia em ações preferenciais da Petrobras	http://economia.uol.com.br/noticias/valor-online/2017/02/24/blackrock-eleva-fatia-em-acoes-preferenciais-da-petrobras.htm
Conselheiros deixam Comissão de Anistia	http://blogdofred.blogfolha.uol.com.br/2017/02/24/conselheiros-deixam-comissao-de-anistia/
Usada para matar Kim Jong-nam, VX é uma das mais fortes armas químicas	http://www1.folha.uol.com.br/mundo/2017/02/1861661-usada-para-matar-kim-jong-nam-vx-e-uma-das-mais-fortes-armas-quimicas.shtml
Presidente de sindicato detona Roberto de Andrade por críticas a árbitro	https://esporte.uol.com.br/futebol/ultimas-noticias/2017/02/24/presidente-de-sindicato-detona-presidente-corintiano-por-criticas-a-arbitro.htm
Iberdrola acorda compra parques eólicos da Neoenergia por R$ 317 milhões	http://economia.uol.com.br/noticias/efe/2017/02/24/iberdrola-acorda-compra-parques-eolicos-da-neoenergia-por-r-317-milhoes.htm
Marfrig eleva prejuízo líquido do 4º tri a R$270,7 mi	https://noticias.uol.com.br/ultimas-noticias/reuters/2017/02/24/marfrig-eleva-prejuizo-liquido-do-4-tri-a-r2707-mi.htm
Quer aliviar o estresse? Conheça o "BBB" só com filhotinhos de gato	https://estilo.uol.com.br/comportamento/noticias/redacao/2017/02/24/quer-aliviar-o-estresse-conheca-o-bbb-so-com-filhotinhos-de-gato.htm
Bovespa cai com pressão de commodities e cautela política; balanços seguem no radar	https://noticias.uol.com.br/ultimas-noticias/reuters/2017/02/24/bovespa-cai-com-pressao-de-commodities-e-cautela-politica-balancos-seguem-no-radar.htm
Eslovênia legaliza casamento entre pessoas do mesmo sexo, mas barra adoção	https://noticias.uol.com.br/ultimas-noticias/reuters/2017/02/24/eslovenia-legaliza-casamento-entre-pessoas-do-mesmo-sexo-mas-barra-adocao.htm
Conservadores de May ganham assento no parlamento britânico; oposição sofre derrotas	https://noticias.uol.com.br/ultimas-noticias/reuters/2017/02/24/conservadores-de-may-ganham-assento-no-parlamento-britanico-oposicao-sofre-derrotas.htm
Capitão poupado e Robinho titular. Atlético-MG está definido por Roger	https://esporte.uol.com.br/futebol/campeonatos/mineiro/ultimas-noticias/2017/02/24/capitao-poupado-e-robinho-titular-atletico-mg-esta-definido-por-roger.htm
Carnaval leva 8,2 milhões de veículos às estradas paulistas	https://noticias.uol.com.br/ultimas-noticias/agencia-estado/2017/02/24/carnaval-leva-82-milhoes-de-veiculos-as-estradas-paulistas.htm
Roma enfrentará Lyon nas oitavas da Liga Europa	https://noticias.uol.com.br/ultimas-noticias/ansa/2017/02/24/roma-enfrentara-lyon-nas-oitavas-da-liga-europa.htm
Como a represa mais antiga do Brasil se tornou um cemitério de tartarugas	https://noticias.uol.com.br/ultimas-noticias/afp/2017/02/24/como-a-represa-mais-antiga-do-brasil-se-tornou-um-cemiterio-de-tartarugas.htm
Os 'campos de concentração' da seca, uma história esquecida no Brasil	https://noticias.uol.com.br/ultimas-noticias/afp/2017/02/24/os-campos-de-concentracao-da-seca-uma-historia-esquecida-no-brasil.htm
Prefeitura de Maringá libera portão de parque que estava fechado há 8 anos	http://paranaportal.uol.com.br/cidades/prefeitura-de-maringa-libera-portao-de-parque-que-estava-fechado-ha-8-anos/
